hour,open,high,low,close,impact_p90,tier,base_250,base_500,base_1500,quote_250,quote_500,quote_1500
2026-08-21 07:00:00,0.018606890601915123,0.020091379537124025,0.018525309356742653,0.01907083684805119,0.1644242820731557,Very Thin,-1623.8719111509984,-4149.001891997923,-17821.360712568843,1678.3775854881492,3264.5565028943242,12762.301313638018
2026-08-21 07:15:00,0.019069226456389202,0.019069226456389202,0.01822257533402461,0.01858774247743659,0.17005377049149942,Very Thin,-3386.04338055032,-9069.004760783113,-17983.747942247155,1674.2771908195448,3828.076504611191,13307.769446484659
2026-08-21 07:30:00,0.018605554888122027,0.018750524426971386,0.018414169818179973,0.018438638862272788,0.16793675635905295,Very Thin,-2620.4355752696983,-7235.1087480766155,-17937.291950019815,1568.4812451491077,3934.068845146567,13376.570156777445
2026-08-21 07:45:00,0.018433204998501235,0.018514585472588448,0.017817566162674433,0.01788203765802864,0.16932803630158932,Very Thin,-1752.7319299409878,-3891.8068616771993,-17288.065885017335,2330.79705274703,4603.367423498241,13810.486070368763
2026-08-21 08:00:00,0.017881278023482647,0.018319309087079443,0.017700851189493914,0.018288115186363876,0.16916361395017354,Very Thin,-2132.2353623071394,-5874.61077564876,-17708.21793274612,1818.1627849131812,4153.689035023592,13531.986538175137
2026-08-21 08:15:00,0.018284716829512705,0.01831408300146588,0.01783127548349509,0.01783127548349509,0.1772575755227755,Very Thin,-1761.753654093131,-3742.132222256108,-17246.426953445847,2279.5231042985765,4550.243500198657,13736.011712037915
2026-08-21 08:30:00,0.017830419043231547,0.017935967754812904,0.017751642877941554,0.017782687158166607,0.11175807868422094,Very Thin,-1869.9713084809641,-3692.313857515114,-17276.56646149713,2364.6576995002256,4631.173874986558,13797.016910127999
2026-08-21 08:45:00,0.01776606470535157,0.01780408600775306,0.017226622873072084,0.017226622873072084,0.11680375656526336,Very Thin,-2896.6383771001983,-7024.284607954678,-18148.866729206624,2410.1794525456457,4645.897993600078,13703.863872662801
2026-08-21 09:00:00,0.017224674170429465,0.017240768912918387,0.016869355123236084,0.016869355123236084,0.11669550131754951,Very Thin,-2309.63722360047,-5162.502375578336,-18207.823842946786,2210.9835081728606,4423.2183239550495,13151.918434377802
2026-08-21 09:15:00,0.01685496355653662,0.017201261310457124,0.016739509061613797,0.016842906662607442,0.1156743751408869,Very Thin,-2514.910308659853,-5302.279539584969,-18438.80171045029,2747.6874487266114,5445.218057224101,16132.825571823505
2026-08-21 09:30:00,0.016841475324763752,0.017557662110998674,0.016432879865293657,0.01755637388706425,0.11416848691282566,Very Thin,-4173.593678223637,-9899.918602496793,-17718.68598060012,2701.8668461458547,5307.556931852233,16598.118200757755
2026-08-21 09:45:00,0.017570021449371274,0.017777228230453156,0.01713655646474285,0.017667275126845454,0.09876934229659587,Thin,-4357.94726989105,-10811.77512355411,-17345.409567860836,3537.3450037223324,6527.167616805799,18283.14415981263
2026-08-21 10:00:00,0.01765442093786635,0.01765442093786635,0.016974155127298097,0.016974155127298097,0.091269957387997,Thin,-3039.6107542256623,-6561.405066688243,-19242.499148191964,2824.8591448429243,5634.775202567116,17015.618169983245
2026-08-21 10:15:00,0.016972761536813187,0.016972761536813187,0.016852796202645792,0.016852796202645792,0.09206887386827663,Thin,-2835.046795663671,-6107.523167970842,-19214.500687770254,2859.1780407970327,5654.994943817626,16767.627616138532
2026-08-21 10:30:00,0.016852250027355926,0.017573866711905653,0.01684761249964666,0.01704578339068343,0.09129259102193196,Thin,-2843.45974321697,-6737.501903362753,-18872.23482319602,2921.299480976615,5750.667181636309,17223.726211277622
2026-08-21 10:45:00,0.01704056886370623,0.0180040686627563,0.01701371015178894,0.017321057598850744,0.09061711958116722,Thin,-3687.350218561872,-8018.556961940021,-18519.318307492184,2872.4709376030773,5749.992954930793,17354.576765605405
2026-08-21 11:00:00,0.017319626294015643,0.017371030023891874,0.01718955351232216,0.017245124781147328,0.09048896366912233,Thin,-3387.133394654553,-7558.079643443976,-18499.03169469612,2841.7925566289005,5708.866661609302,17286.156858024715
2026-08-21 11:15:00,0.01724399992885074,0.017728684683420887,0.01718273569386008,0.017626429270874634,0.09054467054046741,Thin,-2972.820332612101,-6844.982940773596,-16692.361246251,3077.872332584862,6030.400283028847,17897.9429856743
2026-08-21 11:30:00,0.017622698699170963,0.01823649004004093,0.017622698699170963,0.01811716847955323,0.13850659951481656,Very Thin,-2925.422574038589,-7575.36073983822,-16458.305207109588,2257.455207987568,5256.560680806127,17507.96898339473
2026-08-21 11:45:00,0.018114410609086615,0.019269429334850673,0.01811165336829734,0.01853063082380425,0.15642160876736333,Very Thin,-1861.5354907334552,-5297.413474111674,-16514.414902002132,1660.2921465912316,3339.894241736678,12279.8258538086
2026-08-21 12:00:00,0.01851864919644036,0.020660877067691732,0.018500401068215808,0.02042998641517382,0.1475053977912249,Very Thin,-4770.002628367544,-10000.518267151585,-16326.193734216238,2834.4184981083995,4650.420831751736,19555.675584161992
2026-08-21 12:15:00,0.02041421224762637,0.023794096317816052,0.020391417609025055,0.02116385820401987,0.13516145366348314,Very Thin,-3469.7560762458884,-5315.933195359952,-11790.468966751072,5927.480329306482,11296.751331630008,19769.33788263494
2026-08-21 12:30:00,0.021162821835507075,0.02179834183916407,0.020183640172105378,0.02087594161940813,0.13676612469918464,Very Thin,-2042.2025064780373,-5783.373368682929,-17525.870836207097,1895.6713489140934,3804.7632893497907,18994.591371425908
2026-08-21 12:45:00,0.020874517841253392,0.021325192377030983,0.020389846184059916,0.02082007633372036,0.13875999275780293,Very Thin,-1883.4221573650884,-5454.298215168506,-17551.76893020231,1898.4939358952504,3810.922335925783,19001.463709450618
2026-08-21 13:00:00,0.02084717665936227,0.021128337272669766,0.02038953336066927,0.020889231681066964,0.13575233381485657,Very Thin,-2100.6535022809067,-5902.274085276066,-17612.176183880776,1912.8007123967018,3837.4740444243816,19082.36714906887
2026-08-21 13:15:00,0.020885658438155798,0.020969527252204096,0.019722355737125802,0.020121915427025305,0.1400501340166774,Very Thin,-3960.867649653714,-9310.328282929746,-17481.291307784773,1991.172355377989,3864.7465436238726,18801.17948581625
2026-08-21 13:30:00,0.02013401066425602,0.020531265169193923,0.01995455610316442,0.020204778335679643,0.12698846733097077,Very Thin,-2798.8578554871992,-7072.839005906519,-17251.476561693413,1998.3519968113073,3899.6092271478346,18828.72233561261
2026-08-21 13:45:00,0.02020355169711549,0.020474321763491024,0.020060242185124987,0.0201459924705786,0.1252741559013092,Very Thin,-2632.2952245121714,-6745.372281847555,-17278.026000067795,2032.8657718798095,3928.9126594429886,18831.05651437644
2026-08-21 14:00:00,0.020138532995563636,0.020138532995563636,0.019613845484628176,0.019807059422512707,0.13910341624210015,Very Thin,-2021.437668381367,-4734.235631969645,-16983.694899527003,2415.6567149607704,4750.386255457869,21290.54280612379
2026-08-21 14:15:00,0.0197921013443048,0.020060294617749018,0.01970017124429591,0.02004174023621011,0.1114571467075139,Very Thin,-1999.9917855029682,-5693.36976363696,-16854.897325586815,2207.9527211191044,4560.312795692572,21221.59947490841
2026-08-21 14:30:00,0.02003323968628845,0.020049159095232312,0.019726857941102446,0.020046781314619014,0.1360842492017882,Very Thin,-2098.6578557408416,-5817.7301975492355,-16939.510261770367,2548.069574042803,4919.282313500647,21612.78208090618
2026-08-21 14:45:00,0.020044903429888107,0.020067673046323627,0.0191805833961332,0.019740142111553338,0.11797029797297398,Very Thin,-2577.967184850288,-5066.631629416013,-17546.315548046758,2486.7430450339953,4916.124743794433,21742.307529131333
2026-08-21 15:00:00,0.019739399064349746,0.019877694994257226,0.019347680824529895,0.019782456740924076,0.09642265149544302,Thin,-2482.9069878262103,-5115.147361798996,-17485.429831712656,2577.2218358288983,5013.345060397825,21878.816434064505
2026-08-21 15:15:00,0.019780578934377787,0.019780578934377787,0.019491861144430217,0.019587180808493167,0.10510249146882256,Very Thin,-2458.0319463409114,-4520.920540628989,-17474.28085796318,2496.291768542537,4955.189321387045,21752.30654721475
2026-08-21 15:30:00,0.019585010644744872,0.01967128192259176,0.019067734555573167,0.019067734555573167,0.10753880161070176,Very Thin,-2592.76923749634,-6684.1694729366045,-17792.099327836342,2397.2249438363797,7455.2691410624,21245.658923649597
2026-08-21 15:45:00,0.019062642950277955,0.019341181571203337,0.018957792582576433,0.018957792582576433,0.10839684206932065,Very Thin,-2657.8087213769118,-6219.040525991356,-18156.418584283412,2501.61753821728,4893.977142990604,14067.925070927693
2026-08-21 16:00:00,0.018956165701336194,0.019324149098594905,0.018949542732855127,0.01926692568792788,0.10552716565183187,Very Thin,-3207.43617486579,-7889.8482459528595,-17756.01382119302,2555.5352523852553,5046.559907132182,14440.587524658455
2026-08-21 16:15:00,0.019261474392086496,0.01982513385249581,0.019258122625358472,0.01968927847878372,0.10342619010556034,Very Thin,-3454.461075563205,-8110.852971604716,-16175.19546161604,3060.8592467101507,5788.897343882977,16279.503309220054
2026-08-21 16:30:00,0.019688613446281582,0.02002640226087277,0.019534851090396946,0.01998391621177162,0.09779600088679812,Thin,-4414.540735201916,-8477.107988841857,-15208.968071788928,3003.1426571186016,5693.714992681228,16371.850583157719
2026-08-21 16:45:00,0.019983362403924086,0.020144605278439705,0.019942291234242397,0.020038078612309898,0.05842172264955385,Thin,-4832.256819763954,-8837.29922995889,-15380.798532985393,3536.149559170411,6259.5649619843625,16971.1180527173
2026-08-21 17:00:00,0.020035259335779366,0.020035259335779366,0.019619330291016444,0.019619330291016444,0.08544436460995712,Thin,-3605.567446313088,-8328.976204068213,-16661.531818092062,2787.153781455412,5451.989233747265,15823.437609283743
2026-08-21 17:15:00,0.019601113931672576,0.019720488810454892,0.019577038538055137,0.019653256602780434,0.08523823412936302,Thin,-3738.5518505946657,-8559.691924741219,-16653.381357513772,2776.343188223564,5443.071382783084,15848.129652248597
2026-08-21 17:30:00,0.019652613021509408,0.019652613021509408,0.01943521003607981,0.01943521003607981,0.09799534261061646,Thin,-3266.1968124712967,-7629.912166111953,-17219.724887932232,2808.188622289056,5455.475930392883,15553.20977097754
2026-08-21 17:45:00,0.019383912987327858,0.019383912987327858,0.019017661905285182,0.019017661905285182,0.09080979843242303,Thin,-3347.2160029611787,-6478.310847326726,-17782.778367583087,3058.036524133315,5672.892743711924,15456.491305267013
2026-08-21 18:00:00,0.01901750174396135,0.019194461036711036,0.019010050330334483,0.01908178906088833,0.07793863724900316,Thin,-3224.289850997102,-6505.174366699445,-17485.804625773722,2970.308144707814,5605.576931034979,15458.13840130292
2026-08-21 18:15:00,0.019080375025427157,0.019174129177311015,0.018962677234090914,0.018962677234090914,0.08032719103403144,Thin,-3283.9147217771747,-6149.977272591631,-17570.12673892811,2988.9319508116546,5722.506833020667,15116.03016216337
2026-08-21 18:30:00,0.01898761092928105,0.019042980621326488,0.018981104419528674,0.019019069577661675,0.08123986163928043,Thin,-3077.692672333432,-6086.150818198812,-17255.904219196767,2992.727772580945,5741.510695124501,15221.080845032318
2026-08-21 18:45:00,0.01901835766376894,0.01924282246946543,0.018978729333121364,0.019183606887621756,0.07804294071760003,Thin,-3059.6177718819395,-6411.145366158468,-16879.87247797412,3131.9964694344703,5929.2500954224615,15627.164610584749
2026-08-21 19:00:00,0.019171527868514893,0.019171527868514893,0.01894770287293317,0.01895071628314875,0.0833018718113614,Thin,-3061.886863404947,-5901.675768155496,-17387.615776266037,2935.4419012092535,5669.9935371127685,15061.933835899707
2026-08-21 19:15:00,0.01894629530550289,0.019087892510539776,0.018885959847046163,0.018980168079746108,0.07771207192690521,Thin,-5230.296138431422,-10051.138187231945,-17041.27251736413,3395.184206911661,6330.884351045073,16236.265392592413
2026-08-21 19:30:00,0.018979729107238108,0.018995153049280265,0.01857522582586593,0.01857522582586593,0.10682608854280459,Very Thin,-2954.956299812587,-7432.352708274153,-16770.58504638904,2277.081493621844,4241.629382501176,11398.726494791335
2026-08-21 19:45:00,0.01849946637651337,0.018926735562096755,0.01802752695982775,0.018926735562096755,0.11178012022365716,Very Thin,-3801.5428711074983,-8032.172435451779,-15111.554894971718,2637.4792749259927,5485.3878468290095,13304.878796024117
2026-08-21 20:00:00,0.01894831102074626,0.019006541718018747,0.018383842849892168,0.018383842849892168,0.10568876057578312,Very Thin,-2666.399230855968,-5794.930461730859,-15925.763842494596,2646.550718772192,4831.39895082117,11899.202730003959
2026-08-21 20:15:00,0.018382364935925752,0.018988313260956867,0.01830769009131484,0.018976348666677943,0.09428296649169518,Thin,-4021.9081026753142,-8084.424703406669,-14998.09637574337,2792.0186116348195,5566.864784561622,13489.742237971144
2026-08-21 20:30:00,0.018975755670188343,0.018975755670188343,0.018872219440412098,0.018953460628203297,0.10148150370816622,Very Thin,-4775.792987555518,-8985.87048075181,-15978.904237614775,3000.4791350461396,5407.620567023865,12908.751789772301
2026-08-21 20:45:00,0.018954513775208792,0.01895587104908416,0.01884581020171686,0.01884969183454289,0.08559849253448275,Thin,-3874.666112872019,-8535.496823958423,-15867.704345541955,2878.6170919171036,5100.138207116147,12507.148933135992
